smiles,pLogS
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1cc(F)cc(Cn2ccnc2)c1,4.2839966563652
Brc1ccc2nccc(Nc3ccc4cn[nH]c4c3)c2c1,4.9100948885606
O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CC1,3.61978875828839
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc(CN(C)C)c(B(O)O)c2)C(C)(C)C)c1,7.95641466197438
Cc1[nH]nc2[nH]c(=O)cc([C@H]3C[C@H]4CC[C@@H]3C4)c12,4.19382002601611
Cc1cc(C(=O)Nc2ccc3cn[nH]c3c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
O=C1NC(=S)n2c1cc1ccc(Oc3ccccc3)cc1c2=O,4.18708664335714
CCOP(=O)(OCC)C(=Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OCC)OCC,9.4018664679719
CCCCS(=O)(=O)Nc1cc(C(C)C)c2sc(NC(=O)NC)c(C(N)=O)c2c1,5.33724216831843
Cc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,4.76955107862173
COc1ccc(OC)c(-c2cccc3c(N)c(C(=O)NC(C)C)nnc23)c1,5.32790214206428
Cc1cc(C(=O)Nc2ccc(S(C)(=O)=O)c(Cl)c2)c(C)n1-c1ccc(F)cc1C(F)(F)F,3.30102999566398
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2F)N1CC(C)(F)F,4.49485002168009
CCN(C)C(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccccc1)c1ccccc1,5.0
COC(=O)Cn1nc(-c2ccccc2)c2ccccc21,5.60205999132796
C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4cccc(C#N)c4)cn3)CC2)NC(=O)NC1=O,4.18045606445813
Cc1c(CC(=O)NCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,3.69897000433602
C=C(C)c1cc2c(=O)c3cc(C(=O)O)c(N)nc3oc2cn1,3.42875714943978
CC(Cl)C(=O)Nc1cccc(-c2nc3ccccc3s2)c1,6.08092190762393
O[C@H]1Cc2ccccc2[C@H]1Nc1ncnc2[nH]c(C(F)(F)F)cc12,3.71219827006977
CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(C)(C)C)cc2)CC1,13.2546756640901
CCS(=O)(=O)c1ccc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)cc1,3.30102999566398
COc1ncnc(C2CC2)c1-c1ncc2cnn(Cc3ccc(-n4nc(C(F)F)cc4N(C)C)cc3)c2n1,5.0
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(=O)(=O)CCc2ccccn2)c1=O)C(=O)C(F)(F)F,9.751723181681
O=C(Nc1nc2ccc(F)cc2s1)c1cc([N+](=O)[O-])ccc1Cl,6.24412514432751
Clc1ccn2c(-c3cccc(NC4CNC4)n3)cnc2c1,9.83331810597525
C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccncc2C#N)cn1,5.31875876262441
COc1cc(NC(=O)c2ccccc2)c(C)cc1NC(=O)c1cc(C)n(-c2ccccc2C(F)(F)F)c1C,3.30102999566398
O=c1[nH]c(N2CCC3(CC2)COc2ccccc23)nc2c1CCCC2,11.7020902263817
COc1ncnc(C2CC2)c1-c1ncc2cnn(Cc3ccc(-c4nc(C(F)(F)F)cn4C4CCC4)cc3)c2n1,5.0
c1ccc2c(-c3ccc(CNCC4CCNC4)cc3)cncc2c1,4.21467016498923
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2cccc(C(=O)O)c2)c1=O)C(=O)C(F)(F)F,8.79201615042492
O=C(Nc1ccccc1Cl)Nc1ccccc1Cl,6.30102999566398
Cc1cc(C(=O)Nc2ccc(S(C)(=O)=O)nc2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
COc1cc(/C=C/C(=O)c2ccc(Cl)cc2)ccc1O,4.538131242133893
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,3.0
COc1cncc(-c2cccc(-c3cn4ccc(OC)c(C(N)=O)c4n3)c2)c1,4.39794000867204
Cc1ccc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)cc1F,3.30102999566398
Cc1cc(-c2ccc(C(=O)[C@@H]3CCCC[C@H]3C(=O)Nc3cn(C)nc3C(N)=O)c(F)c2)[nH]n1,4.50863830616573
CCOc1ncnc(OCC)c1-c1ncc2cnn(Cc3ccc(-c4nc(C(F)(F)F)cn4CC)cc3)c2n1,5.0
Cc1[nH]nc2c1C(c1ccccc1)(C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,3.38764005203223
Cc1cc(C(=O)Nc2ccc([N+](=O)[O-])cc2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
COc1ccc(CNC(=O)c2cccc(NC(C)=O)c2)c(C(F)(F)F)c1,4.0
COCc1nc(COC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cs1,10.8474788808912
COc1ncnc(C2CCC2)c1-c1ncc2cnn(Cc3ccc(-c4nc(C(F)(F)F)cn4C(C)C)cc3)c2n1,5.0
COc1ccc2[nH]c(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccn4)C3)cc2c1,4.0
C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(N(C)C3CN(CCCF)C3)cn2)N1CC(F)(F)F,3.3269790928711
Cc1c(F)cccc1NC(=O)c1cc(C)n(-c2ccccc2C(F)(F)F)c1C,3.30102999566398
COc1ccc([C@H](Nc2cc(-c3ccc4ccn(C)c4c3)c3nccnc3c2)c2cnnn2C)cn1,4.65757731917779
CC(C)OC(=O)C1=CN(C(=O)N2CCC[C@H](CN3CCOCC3)C2)CC(C)(C)c2c1[nH]c1ccccc21,5.0
CN(CCC(=O)N1CCCC1)c1nc2cc(Cl)ccc2o1,3.37882371822496
Cc1cc(C(=O)[O-])c2c(C(C)C)nn(-c3ccc(Cl)cc3)c2n1,4.02227639471115
CCCc1cc(=O)n(C)c2c1C(=O)c1c(C)cc(=O)[nH]c1C2=O,4.22914798835786
COc1ccc(C(=O)Nc2ccc(-c3cccnc3)cc2F)c(OC)c1OC,9.92928833388468
Cc1nn(C2CCN(C(=O)CO)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,5.69897000433602
COc1cc(OC)c(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)cc1Cl,3.30102999566398
COc1cc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)c(Cl)cc1C(=O)O,3.30102999566398
Cc1c(-c2cnc(N3CCCN(C)CC3)nc2)ccc2c(Nc3cnccn3)ccnc12,3.06550154875643
OCCN(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,9.86787688813288
O=S(=O)(c1ccccc1)c1ccc(CNS(=O)(=O)N2Cc3ccncc3C2)cc1,5.52287874528034
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,3.37882371822496
Clc1ncnc2c1ccn2CCn1cc(-[c-]2cccc2)nn1,4.52287874528034
Cc1ccc([C@@H](C)NC(=O)c2ccc3c(c2)/C(=C(/Nc2cccc(CN4CCCCC4)c2)c2ccccc2)C(=O)N3)cc1,5.0
CN1CCC(c2cc(-c3cn(C(=O)NCCCCc4ccccc4)c(=O)o3)ccc2F)CC1,4.52287874528034
Cc1cc(C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
O=C(NCc1ccc(S(=O)(=O)N2CCC[C@H](O)C2)cc1)N1Cc2ccncc2C1,3.66756154008439
CC(Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,3.03151705144606
COc1ccc(NS(=O)(=O)c2ccc3c(c2)c2ccc(CO)cc2n3C)c(OC)n1,12.4847877650402
CN1CCC2(CC1)Cc1cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc1O2,3.88605664769316
O=C(CCC1CCCCC1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,6.0
CCN(CC)CCNC(=O)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,4.5
C(\CN1CCCCC1)=C1\CCCc2c1cnn2-c1ccccc1,8.48774991797645
COc1ccc(Nc2nc(-c3cccc(N)c3)cn3ccnc23)cc1OC,5.52287874528034
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,4.33082909090156
COc1ccc(CNC(=O)Nc2ccc(-c3nc(CS(C)(=O)=O)cc(N4CCOC[C@@H]4C)n3)cc2)cc1,6.0
O=C1N=c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2=NC1=O,3.93930215964639
COc1ccc(C(F)(F)F)cc1NC(=O)c1cc(C)n(-c2ccccc2C(F)(F)F)c1C,3.30102999566398
COCCOc1ncnc(C2CC2)c1-c1ncc2cnn(Cc3ccc(-n4nc(C(F)(F)F)cc4C)cc3)c2n1,5.0
CCc1ccccc1NC(=O)c1cc(C)n(-c2ccccc2C(F)(F)F)c1C,3.30102999566398
NS(=O)(=O)c1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,10.6079694378225
Cc1nn(-c2ccccc2)c2nc(-c3ccc(I)cc3)c(C#N)c(-c3ccccc3O)c12,5.82390874094432
C[C@H]1C[C@@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C1,5.22184874961636
Cc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1,6.69897000433602
CC1(C)CCc2c(C(=O)Nc3cnn([C@H](c4ccccc4)C4CCS(=O)(=O)C4)c3)n[nH]c2C1,5.540460953811965
COCCOc1ccc2cc(C(=O)Nc3cc(NC(=O)c4ccc5c(c4)OCCO5)ccc3C)ccc2n1,5.30102999566398
O=C(COc1cccc(-c2ccccc2)c1)Cn1ccc2cc(C(=O)O)ccc21,10.3818052498551
CCCCCCc1ccc(C(=O)CCN(C)Cc2ccco2)cc1,4.32790214206428
Cc1cc(Nc2ccc(C(=O)NCCF)c(F)c2)nc(-c2cccnc2)n1,4.0087739243075
Cc1ncsc1Cn1ccc(C(F)(F)F)c(Oc2cc(Cl)cc(C#N)c2)c1=O,4.35654732351381
CC(C)Oc1ccc(-c2ncc(CNc3cc(Cl)nc(C(F)(F)F)c3)cn2)cc1Cl,4.60205999132796
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc(-c2nc(=O)o[nH]2)c1,5.55284196865778
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccnn1C)c1ccc(F)c(F)c1,4.0
CCNC(=O)C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)O[C@H]1CCOC1,9.14570594456121
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,4.80687540164554
CCC(C)C(=O)N1CCC(NC(=O)NC2CCCCC2)CC1,8.52538443531739
CC(C)(C)c1ccc(CN2CCC3(CC2)OCCCO3)cc1,3.42712839779952
Cc1cc(C(=O)Nc2ccc(S(C)(=O)=O)nc2)c(C)n1-c1ccc(F)cc1C(F)(F)F,3.30102999566398
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,8.23657334013936
Cc1nc(OCc2cn(CCCNc3ccnc4cc(Cl)ccc34)nn2)nc(-c2ccc([N+](=O)[O-])cc2)c1C(=O)OC(C)C,6.25963731050576
CNCCOc1ccc(-c2sc3nc(-c4cccs4)nc(NN4C(=O)C=C(C)C4=O)c3c2C)cc1,5.52870828894106
CCOC(=O)c1c(C)nc(OCc2cn(CCNc3ccnc4cc(Cl)ccc34)nn2)nc1C,4.71896663275227
Cn1cc(Nc2nc(N)cc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)cn1,4.74472749489669
COC(=O)Nc1cccc(Cn2cc(C(=O)Nc3ccc(S(C)(=O)=O)cc3)c(C)c2-c2ccc(F)cc2F)n1,3.30102999566398
Fc1cc2nc(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccnc3)[nH]c2cc1F,5.95860731484177
Cc1cc(C(=O)Nc2cccc(OCc3csc4ccc(Cl)cc34)c2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
CS(=O)(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,4.53760200210104
Cc1cc(C(=O)NCc2ccc3c(c2)OCCO3)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(Cl)c(Cl)c1,4.49485002168009
CN(C1=NC(=O)/C(=C\c2ccc(N3CCOCC3)cc2)S1)c1ccccc1,10.8750326527996
CC1=C(C(=O)Nc2cc(Cl)ccc2Cl)C(c2ncco2)C2=C(CCCC2=O)N1,6.0
Cc1cc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)n(C)n1,6.0
C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(F)c2nc1-c1cc(F)ccc1F,10.3683797683163
CN1CCCN(c2ncc(-c3ccc4c(Nc5ccncn5)ccnc4c3)cn2)CC1,3.03151705144606
Nc1cc(OCc2ccccc2)ccc1Nc1ccccc1,6.0
Cc1ccccc1-c1c(C)c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn1CCN1CCCCC1,3.30102999566398
CCC(=O)OC1O[C@@H]2O[C@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@]42OO3,6.52287874528034
Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)cc31)CNCC2,3.32790214206428
Cc1ccc2nc(-c3ccc4nc(-c5ccc(NC(=O)c6cccc(Cl)c6)cc5)sc4c3)sc2c1S(=O)(=O)O,12.693219682847902
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](c2nccc(OCCNCCCF)c2F)N1CC(F)F,3.22621355501881
Cc1cc(NC(=O)c2cc(C)n(-c3ccccc3C(F)(F)F)c2C)ccc1O,3.30102999566398
CNC(=O)c1nnc2ccc(-c3ccc(OCCN(C)C)nc3)cc2c1N[C@@H](C)C1CCOCC1,3.00436480540245
Cc1cc(C(=O)N(C)C)ccc1N(C1CC(F)(F)C1)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1,4.69897000433602
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1C,5.15490195998574
CN(C)C1(C(=O)N2CCN(C(=O)c3cc(Oc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)CC1,8.52242919886087
CC(C)CNC(=O)n1c(=O)oc2cc(C3CCCN(C)C3)ccc21,3.60205999132796
CC(C)CN(CCCN1CCN(CCCNc2nc3ccccc3[nH]2)CC1)CC(C)C,3.55595520408192
COC(=O)c1cccc(NC(=O)Nc2cc(C)nc3ccccc23)c1,6.22184874961636
Cc1cccc(COc2cccc(NC(=O)c3cc(C)n(-c4ccccc4C(F)(F)F)c3C)c2)c1F,3.30102999566398
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)F,3.1450454715050054
C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=O)NCCO)cc2)n1,3.88605664769316
O=C(CCSc1nc2ccccc2o1)N1CCCC1,3.08830984124614
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,3.30102999566398
CC(O)c1cccc(CN2C(=O)CN(C(=O)c3cc4cc(C5CC5)ccc4[nH]3)C[C@@H]2Cc2ccccc2)c1,5.13135556160517
CCOc1ccccc1CNC(=O)/C=C/c1c[nH]c2ccccc12,4.69897000433602
COc1ncc(-c2cc(OC3CCOCC3)c3ncnc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,4.72124639904717
O=C(CCCCOc1cc(C(=O)Nc2c(Cl)cncc2Cl)ccc1OC(F)F)Oc1ccccc1,5.0
CCCCCCc1ccc(C(=O)CCN2CCC(C(=O)OC)CC2)cc1,4.56863623584101
CCCCCCCCn1c2c(c3cc(-c4cccc(C)c4)ccc31)CN(C)CC2,5.50863830616573
CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1cccc(Cn2ccnc2)c1,4.04575749056067
O=C(NCCCCc1ccccc1)n1c(=O)oc2cc(N3CCNCC3)ccc21,4.69897000433602
O=c1cc(C2CCCCC2)oc2c1ccc1ccccc12,5.01547268665621
C[C@@H](CCCCC(=O)NO)Nc1c(Nc2ccc(N(C)C)cc2)c(=O)c1=O,4.05060999335509
COc1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(C#N)cc3)c2)cc1,4.806527687814715
O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1,4.09691001300806
O=C(c1cc2cc(OCC3CC3)ccc2[nH]1)N1CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C1,5.06550154875643
COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CNCCO,2.95860731484177
CC[C@@H](NC(=O)N1C(=O)[C@H](Cc2cc(C)nc(N)c2)[C@H]1C(=O)N(C)c1ccn(C)n1)c1cccc(C)c1,4.0
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,8.810816636292
CC(C)(CS(=O)(=O)c1ccc(-c2cncc(Cl)c2)cc1)C(=O)N[C@H](C#N)CC(N)=O,3.71219827006977
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNCC3)c21,3.79860287567955
COCCn1cc(C(=O)c2ccccc2-c2ccccc2)c2ccccc21,6.0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCNCC3)cc2O1,3.95860731484177
CCS(=O)(=O)c1ccccc1C(=O)N1CCN(c2nc3ccc(Cl)cc3s2)CC1,5.69897000433602
COc1ncnc(C2CC2)c1-c1ncc2nc(C)n(Cc3ccc(-c4nc(C(F)(F)F)cn4C)cc3)c2n1,5.0
Cc1cc(C(=O)Nc2ccc(-c3cccc(F)c3)cc2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
COc1ccc(-c2noc(C3=CC4(CCN(CC(=O)N(C)C)CC4)c4ccccc43)n2)cc1,5.09691001300806
CC1(c2ccc(C(=O)N3CC(=O)N(Cc4ccccc4)[C@@H](Cc4ccccc4)C3)cc2)COC1,4.0
O=C(Cc1ccccc1)Nc1nnc(CCCCc2nnc(NC(=O)Cc3ccc(O)cc3)s2)s1,10.4759445121627
COc1ncnc(C2CC2)c1-c1ncc2cnn(Cc3ccc(-c4nc(C(F)(F)F)cn4C4CCOC4)cc3)c2n1,5.0
CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCCOC,8.55982077459792
COC(=O)Cn1nc(-c2cncnc2)c2ccccc21,3.81079051041769
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(C)O,3.79588001734408
c1ccc2c(c1)ccn2Cc1cn(C[c-]2cccc2)nn1,5.0
Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cn(Cc2cnccn2)c1-c1ccccc1Cl,3.30102999566398
O=C(c1ccc(-c2ccc(Cl)cc2)cc1)N1CCn2c(nnc2-c2ccccn2)C1,5.27572413039921
COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4cccnc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,9.0924785997905
Cc1cc(C(=O)Nc2ccc(Oc3ccc(C(C)(C)C)cc3)nc2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
O=c1c2nc([N+](=O)[O-])cn2ccn1Cc1cccc(C(F)(F)F)c1,5.30102999566398
CNc1nc(SCC(=O)N(C)Cc2ccc(Cl)s2)nc2ccccc12,4.2518119729938
Cc1sc(-c2ccccc2C(=O)NCCO)cc1C(=O)Nc1nc2c(s1)CCC2,6.0087739243075
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,11.8925258990031
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cnc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,11.5616275275586
CCCCCCCC(=O)NCCCO[C@@H]1[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)O,4.44369749923271
Cc1cc(=O)c2ccc(NC(=O)c3cc(C)n(-c4ccccc4C(F)(F)F)c3C)cc2o1,3.30102999566398
O=c1[nH]c(N2CCC3(CC2)CNc2cc(Cl)cc(Cl)c23)nc2c1CCCC2,10.5664064203053
Clc1ccc(CCNc2cc(-c3ccccc3)nc3ncnn23)cc1,6.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(F)c(OCCNCCCF)c2)N1CC(F)(F)F,6.04575749056067
CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(C(F)(F)F)cc2)C1=O,3.431798275933
C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(CCCc4cccc(O)c4)CC3)cc2)O1,7.69897000433602
CNC(=O)Nc1ccc(-c2nc(CS(=O)(=O)c3ccncc3)cc(N3CCOC[C@@H]3C)n2)cc1,4.52287874528034
Clc1ccc2c(NCCCCNc3nccc(Cl)n3)ccnc2c1,6.15490195998574
C[C@H](CCCCC(=O)NO)Nc1c(Nc2ccc(OC(F)(F)F)cc2)c(=O)c1=O,4.56863623584101
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,5.30102999566398
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3nnnc3C)cc2)cc1,4.31695296176115
CC(=O)N1CCC(NC(=O)NC23CC4(C)CC2CC4(C)C3)CC1,4.0
Brc1cncc(-c2cc(NCCCn3ccnc3)nc(-c3ccccc3)n2)c1,4.82390874094432
Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1cccc(Cl)c1)C2=O,5.69897000433602
O=C(NO)c1ccc2c(c1)CN1CCCCN1C2,2.62023957271381
Cc1ccccc1-c1nc2c(C)cccc2cc1[C@H](C)Oc1ncnc2[nH]ccc12,10.9939522272307
COc1ccccc1-c1ccc(C(=O)NCCc2c(C)[nH]c3ccccc23)cn1,4.55284196865778
CC(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,9.67710316385497
COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1,4.53760200210104
Cc1cc(C(=O)Nc2nnc(S(N)(=O)=O)s2)c(C)n1-c1ccccc1C(F)(F)F,3.30102999566398
Cc1cc(Nc2ccc(C(=O)NCCF)cc2)nc(-c2ccncc2)n1,4.39794000867204
NCc1ccc2c(c1)nc(CN1C(=O)N(C3CC3)Cc3ccccc31)n2CCCC(F)(F)F,3.53910215724345
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(c4ccc(F)cc4)CC3)c2)cc1,4.3767507096021
COc1ccc2c(Nc3c(Cl)cncc3Cl)cc(=O)oc2c1OCCCCC(=O)O,8.95738984598179
COc1cc(C(=O)c2ccc(N(C)C)nc2)cc(OC)c1OC,10.4789808735284
Cc1nc(S(=O)(=O)Nc2cc3c(cc2Oc2cccc(OCC(C)C)c2)n(C)c(=O)n3C)cn1C,4.06048074738138
Cc1oc(-c2c3ccccc3cc3ccccc23)nc1CN1CCC(C(=O)NCCCN2C[C@@H](C)C[C@@H](C)C2)CC1,9.949447365026
COc1cc(/C=C/C(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c([N+](=O)[O-])cc1OC,4.24108810760203
FC(F)(F)C1(c2[nH]ncc2-c2ccnc(NC3COC3)n2)CC1,9.98079059385975
CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)cc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,10.904939414277967
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2CO)N1CC(F)(F)F,3.63638802010786
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,5.15490195998574
O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cc[nH]n2)CC1,4.26760624017703
CC(C)[C@@H](CN1CCC(C)(c2cccc(O)c2)CC1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,4.35654732351381
C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)NN)cc4)CC3)cc2)O1,8.03151705144606
CC(C)COc1ccc(-c2nc(N)[nH]c(=O)c2C#N)cc1C(F)(F)F,5.92081875395237
Cc1cccc(C)c1CN1CCc2cc(C(=O)NO)cc(F)c2C1,4.6298571529489
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](CC(C)C)NC1=O,5.65011975540727
C[C@@H](c1ccc(C(F)(F)F)cc1C(F)(F)F)n1cc(NC(=O)c2cc(-c3ccco3)on2)cn1,4.56863623584101
O=C(O)CCc1ccc(OCc2ccc(CN3CCC4(CC3)CC(Cc3ccc(F)cc3)CCO4)cc2)cc1,3.84466396253494
COCc1c(-c2c(F)cccc2Cl)noc1-c1cnn(CC(C)(C)O)c1C(F)(F)F,5.0
CCOC(=O)c1c(-c2cccc(F)c2)[nH]c2cccc(OC)c2c1=O,4.0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OS(=O)(=O)c1cccc(S(N)(=O)=O)c1,11.0066055075394
COc1ccc(NC(=O)N2CCN(c3nc(N)nc4c3cnn4C)[C@@H](C)C2)c(C)c1,3.707269635245745
O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,9.31386598023465
